image_id,image_path,s,o,r,r_inv,label,split,family,qtype,orig_text,sub_box,obj_box
1ae697dce5fa2a7d.jpg,/root/autodl-tmp/data/R-bench/validation/1ae697dce5fa2a7d.jpg,woman,red carpet,standing on,stood on by,1,calib,spatial,Opposite,Is the woman standing on the red carpet?,166|41|382|942,0|717|721|307
b655ede651e45487.jpg,/root/autodl-tmp/data/R-bench/validation/b655ede651e45487.jpg,sink,bottles,near,near,1,eval,spatial,Positive,Is the sink near the bottles?,0|748|799|225,510|453|118|286
28f45b12ee25ae19.jpg,/root/autodl-tmp/data/R-bench/validation/28f45b12ee25ae19.jpg,girl,bookshelf,in front of,behind,1,eval,spatial,Positive,Is the girl reading a book in front of a bookshelf?,748|197|256|690,0|260|1024|591
e742e284c7c9da96.jpg,/root/autodl-tmp/data/R-bench/validation/e742e284c7c9da96.jpg,car,side of the road,on,under,1,eval,spatial,Positive,Is the car parked on the side of the road?,72|100|921|522,72|100|921|522
cc2a3e52994f7b80.jpg,/root/autodl-tmp/data/R-bench/validation/cc2a3e52994f7b80.jpg,lynx,tree,behind,in front of,0,eval,spatial,Opposite,Is the lynx standing behind the tree?,71|110|566|573,563|0|461|683
34b8358262d2a434.jpg,/root/autodl-tmp/data/R-bench/validation/34b8358262d2a434.jpg,blue starfish,rock,on top of,under,1,eval,spatial,Positive,Is the blue starfish lying on top of the rock?,246|154|532|468,461|92|307|284
75b0b8cd08840f4e.jpg,/root/autodl-tmp/data/R-bench/validation/75b0b8cd08840f4e.jpg,man,tripod,next to,next to,1,calib,spatial,Positive,Is the man in the image standing next to a tripod?,169|338|376|471,384|410|338|430
16ef4027ab1b5d31.jpg,/root/autodl-tmp/data/R-bench/validation/16ef4027ab1b5d31.jpg,bee,flower,sitting on,sat on by,1,eval,spatial,Opposite,Is the bee in the image sitting on the flower?,69|184|261|277,0|369|753|655
8fe72eeea90087b1.jpg,/root/autodl-tmp/data/R-bench/validation/8fe72eeea90087b1.jpg,scorpion,yellow cloth mat,standing on,stood on by,1,calib,spatial,Positive,Is the scorpion standing on a yellow cloth mat?,338|96|420|471,0|116|1024|567
0e7294d6ce0c1ee3.jpg,/root/autodl-tmp/data/R-bench/validation/0e7294d6ce0c1ee3.jpg,dog,people,near,near,1,eval,spatial,Positive,Is the dog near the people?,113|61|819|551,594|0|297|272
3e49a1c1b227ea28.jpg,/root/autodl-tmp/data/R-bench/validation/3e49a1c1b227ea28.jpg,man,chalkboard,in front of,behind,1,eval,spatial,Opposite,Is the man in the image standing in front of the chalkboard?,502|261|225|484,0|77|1024|422
a94c4223d45aaf34.jpg,/root/autodl-tmp/data/R-bench/validation/a94c4223d45aaf34.jpg,antique car,grass,on,under,1,eval,spatial,Positive,Is the antique car parked on the grass?,102|27|799|595,102|34|799|588
7fa8b4a5f88946e4.jpg,/root/autodl-tmp/data/R-bench/validation/7fa8b4a5f88946e4.jpg,giraffe,zebras,behind,in front of,1,eval,spatial,Positive,Is the giraffe standing behind the zebras?,245|221|472|566,61|686|500|225
